12,253,1101000
12,254,1110000
12,255,1111000
12,259,0011000
12,261,0101000
12,262,0110000
12,263,0111000
12,265,1001000
12,266,1010000
12,267,1011000
12,268,1100000
12,269,1101000
12,270,1110000
12,271,1111000
12,275,0011000
12,277,0101000
12,278,0110000
12,279,0111000
12,281,1001000
12,282,1010000
12,283,1011000
12,284,1100000
12,285,1101000
12,286,1110000
12,287,1111000
12,291,0011000
12,293,0101000
12,294,0110000
12,295,0111000
12,297,1001000
12,298,1010000
12,299,1011000
12,300,1100000
12,301,1101000
12,302,1110000
12,303,1111000
12,307,0011000
12,309,0101000
12,310,0110000
12,311,0111000
12,313,1001000
12,314,1010000
12,315,1011000
12,316,1100000
12,317,1101000
12,318,1110000
12,319,1111000
12,323,0011000
12,325,0101000
12,326,0110000
12,327,0111000
12,329,1001000
12,330,1010000
12,331,1011000
12,332,1100000
12,333,1101000
12,334,1110000
12,335,1111000
12,339,0011000
12,341,0101000
12,342,0110000
12,343,0111000
12,345,1001000
12,346,1010000
12,347,1011000
12,348,1100000
12,349,1101000
12,350,1110000
12,351,1111000
12,355,0011000
12,357,0101000
12,358,0110000
12,359,0111000
12,361,1001000
12,362,1010000
12,363,1011000
12,364,1100000
12,365,1101000
12,366,1110000
12,367,1111000
12,371,0011000
12,373,0101000
12,374,0110000
12,375,0111000
12,377,1001000
12,378,1010000
12,379,1011000
12,380,1100000
12,381,1101000
12,382,1110000
12,383,1111000
12,387,0011000
12,389,0101000
12,390,0110000
12,391,0111000
12,393,1001000
12,394,1010000
12,395,1011000
12,396,1100000
12,397,1101000
12,398,1110000
12,399,1111000
12,403,0011000
12,405,0101000
12,406,0110000
12,407,0111000
12,409,1001000
12,410,1010000
12,411,1011000
12,412,1100000
12,413,1101000
12,414,1110000
12,415,1111000
12,419,0011000
12,421,0101000
12,422,0110000
12,423,0111000
12,425,1001000
12,426,1010000
12,427,1011000
12,428,1100000
12,429,1101000
12,430,1110000
12,431,1111000
12,435,0011000
12,437,0101000
12,438,0110000
12,439,0111000
12,441,1001000
12,442,1010000
12,443,1011000
12,444,1100000
12,445,1101000
12,446,1110000
12,447,1111000
12,451,0011000
12,453,0101000
12,454,0110000
12,455,0111000
12,457,1001000
12,458,1010000
12,459,1011000
12,460,1100000
12,461,1101000
12,462,1110000
12,463,1111000
