0000 0000 0000 0000
FFF9 FFF9 FFF9 FFF9
FFFF FFFF FFFF FFFF
0004 0004 0004 0004
FFFF FFFF FFFF FFFF
0006 0006 0006 0006
0004 0004 0004 0004
FFFD FFFD FFFD FFFD
0002 0002 0002 0002
0003 0003 0003 0003
0000 0000 0000 0000
0002 0002 0002 0002
FFFE FFFE FFFE FFFE
FFFF FFFF FFFF FFFF
0004 0004 0004 0004
0002 0002 0002 0002
0000 0000 0000 0000
FFFF FFFF FFFF FFFF
0007 0007 0007 0007
0003 0003 0003 0003
FFFC FFFC FFFC FFFC
FFFE FFFE FFFE FFFE
0004 0004 0004 0004
0000 0000 0000 0000
0000 0000 0000 0000
0000 0000 0000 0000
FFFF FFFF FFFF FFFF
0002 0002 0002 0002
FFFE FFFE FFFE FFFE
0000 0000 0000 0000
0001 0001 0001 0001
FFFF FFFF FFFF FFFF
002B 002B 002B 002B
FFA5 FFA5 FFA5 FFA5
0003 0003 0003 0003
00B9 00B9 00B9 00B9
FED8 FED8 FED8 FED8
01F9 01F9 01F9 01F9
FB69 FB69 FB69 FB69
0CB8 0CB8 0CB8 0CB8
F817 F817 F817 F817
E789 E789 E789 E789
1DF3 1DF3 1DF3 1DF3
1358 1358 1358 1358
ED32 ED32 ED32 ED32
DEA1 DEA1 DEA1 DEA1
DF32 DF32 DF32 DF32
E444 E444 E444 E444
E1F0 E1F0 E1F0 E1F0
DD42 DD42 DD42 DD42
E48F E48F E48F E48F
FFEF FFEF FFEF FFEF
2403 2403 2403 2403
FEEB FEEB FEEB FEEB
E5BD E5BD E5BD E5BD
0CB4 0CB4 0CB4 0CB4
009F 009F 009F 009F
FEB2 FEB2 FEB2 FEB2
00F1 00F1 00F1 00F1
FF3A FF3A FF3A FF3A
0106 0106 0106 0106
FF4D FF4D FF4D FF4D
002C 002C 002C 002C
000F 000F 000F 000F
FFFC FFFC FFFC FFFC
FFFC FFFC FFFC FFFC
FFFE FFFE FFFE FFFE
FFFA FFFA FFFA FFFA
0002 0002 0002 0002
FFFE FFFE FFFE FFFE
0001 0001 0001 0001
FFFF FFFF FFFF FFFF
FFFE FFFE FFFE FFFE
0003 0003 0003 0003
FFFF FFFF FFFF FFFF
FFFE FFFE FFFE FFFE
0000 0000 0000 0000
0008 0008 0008 0008
0007 0007 0007 0007
0002 0002 0002 0002
FFFF FFFF FFFF FFFF
0001 0001 0001 0001
0001 0001 0001 0001
0002 0002 0002 0002
0000 0000 0000 0000
0002 0002 0002 0002
FFFD FFFD FFFD FFFD
FFFC FFFC FFFC FFFC
0007 0007 0007 0007
0003 0003 0003 0003
FFFC FFFC FFFC FFFC
0001 0001 0001 0001
0000 0000 0000 0000
0000 0000 0000 0000
0004 0004 0004 0004
0000 0000 0000 0000
FFFD FFFD FFFD FFFD
FFFD FFFD FFFD FFFD
0000 0000 0000 0000
0000 0000 0000 0000
FFFF FFFF FFFF FFFF
FFFC FFFC FFFC FFFC
FFFD FFFD FFFD FFFD
0003 0003 0003 0003
0003 0003 0003 0003
0001 0001 0001 0001
0001 0001 0001 0001
0000 0000 0000 0000
FFFF FFFF FFFF FFFF
FFFE FFFE FFFE FFFE
0000 0000 0000 0000
FFFF FFFF FFFF FFFF
FFFC FFFC FFFC FFFC
0001 0001 0001 0001
0000 0000 0000 0000
0001 0001 0001 0001
0000 0000 0000 0000
FFFF FFFF FFFF FFFF
0005 0005 0005 0005
0000 0000 0000 0000
FFFC FFFC FFFC FFFC
0001 0001 0001 0001
0000 0000 0000 0000
0002 0002 0002 0002
0006 0006 0006 0006
0002 0002 0002 0002
FFFF FFFF FFFF FFFF
FFFE FFFE FFFE FFFE
0001 0001 0001 0001
0000 0000 0000 0000
FFFF FFFF FFFF FFFF
