0003 0003 0003 0003
0000 0000 0000 0000
0001 0001 0001 0001
0001 0001 0001 0001
0002 0002 0002 0002
0002 0002 0002 0002
0003 0003 0003 0003
0003 0003 0003 0003
0000 0000 0000 0000
FFFF FFFF FFFF FFFF
FFFF FFFF FFFF FFFF
0000 0000 0000 0000
0002 0002 0002 0002
0001 0001 0001 0001
FFFB FFFB FFFB FFFB
FFFF FFFF FFFF FFFF
0000 0000 0000 0000
0000 0000 0000 0000
FFFD FFFD FFFD FFFD
FFFB FFFB FFFB FFFB
0000 0000 0000 0000
FFFE FFFE FFFE FFFE
0000 0000 0000 0000
FFFE FFFE FFFE FFFE
FFFE FFFE FFFE FFFE
0001 0001 0001 0001
FFFB FFFB FFFB FFFB
0000 0000 0000 0000
0000 0000 0000 0000
FFFB FFFB FFFB FFFB
0002 0002 0002 0002
0002 0002 0002 0002
0000 0000 0000 0000
0000 0000 0000 0000
FFFD FFFD FFFD FFFD
002C 002C 002C 002C
FFA6 FFA6 FFA6 FFA6
0003 0003 0003 0003
00C1 00C1 00C1 00C1
FED7 FED7 FED7 FED7
01F7 01F7 01F7 01F7
FB68 FB68 FB68 FB68
0CBA 0CBA 0CBA 0CBA
F81B F81B F81B F81B
E787 E787 E787 E787
1DF4 1DF4 1DF4 1DF4
135F 135F 135F 135F
ED31 ED31 ED31 ED31
DEA1 DEA1 DEA1 DEA1
DF31 DF31 DF31 DF31
E43E E43E E43E E43E
E1F3 E1F3 E1F3 E1F3
DD44 DD44 DD44 DD44
E48C E48C E48C E48C
FFED FFED FFED FFED
2403 2403 2403 2403
FEEF FEEF FEEF FEEF
E5C2 E5C2 E5C2 E5C2
0CB2 0CB2 0CB2 0CB2
0099 0099 0099 0099
FEAF FEAF FEAF FEAF
00EB 00EB 00EB 00EB
FF35 FF35 FF35 FF35
0109 0109 0109 0109
FF4A FF4A FF4A FF4A
002A 002A 002A 002A
0004 0004 0004 0004
FFFD FFFD FFFD FFFD
0008 0008 0008 0008
0002 0002 0002 0002
FFFE FFFE FFFE FFFE
FFFC FFFC FFFC FFFC
FFFB FFFB FFFB FFFB
0003 0003 0003 0003
0000 0000 0000 0000
0002 0002 0002 0002
0002 0002 0002 0002
0000 0000 0000 0000
FFFF FFFF FFFF FFFF
0004 0004 0004 0004
0003 0003 0003 0003
FFFC FFFC FFFC FFFC
0003 0003 0003 0003
0000 0000 0000 0000
0000 0000 0000 0000
0005 0005 0005 0005
0001 0001 0001 0001
0000 0000 0000 0000
0003 0003 0003 0003
0006 0006 0006 0006
0005 0005 0005 0005
0002 0002 0002 0002
FFFF FFFF FFFF FFFF
FFFF FFFF FFFF FFFF
FFFC FFFC FFFC FFFC
0002 0002 0002 0002
0007 0007 0007 0007
0000 0000 0000 0000
0000 0000 0000 0000
FFFF FFFF FFFF FFFF
0003 0003 0003 0003
0005 0005 0005 0005
FFFD FFFD FFFD FFFD
0001 0001 0001 0001
0000 0000 0000 0000
FFFC FFFC FFFC FFFC
FFFD FFFD FFFD FFFD
0000 0000 0000 0000
0000 0000 0000 0000
0001 0001 0001 0001
FFFC FFFC FFFC FFFC
0000 0000 0000 0000
0002 0002 0002 0002
FFFF FFFF FFFF FFFF
FFFF FFFF FFFF FFFF
FFFF FFFF FFFF FFFF
FFFD FFFD FFFD FFFD
FFFD FFFD FFFD FFFD
0002 0002 0002 0002
0004 0004 0004 0004
0002 0002 0002 0002
FFFE FFFE FFFE FFFE
FFFE FFFE FFFE FFFE
FFFF FFFF FFFF FFFF
0000 0000 0000 0000
0000 0000 0000 0000
0002 0002 0002 0002
0004 0004 0004 0004
0000 0000 0000 0000
0000 0000 0000 0000
FFFC FFFC FFFC FFFC
FFFA FFFA FFFA FFFA
0000 0000 0000 0000
0000 0000 0000 0000
